filename,width,height,class,xmin,ymin,xmax,ymax
japanese_chin_154.jpg,375,500,dog,130,80,294,263
pug_176.jpg,300,227,dog,92,20,205,126
japanese_chin_146.jpg,500,375,dog,136,21,284,148
Abyssinian_118.jpg,333,500,cat,1,34,257,303
saint_bernard_145.jpg,500,377,dog,265,53,355,151
Birman_124.jpg,500,333,cat,251,1,459,210
Siamese_151.jpg,333,500,cat,1,1,333,344
Egyptian_Mau_144.jpg,366,550,cat,53,312,148,411
Bombay_102.jpg,300,225,cat,190,27,245,91
saint_bernard_183.jpg,500,333,dog,66,42,174,143
Ragdoll_175.jpg,500,333,cat,376,136,485,235
leonberger_140.jpg,500,375,dog,93,65,225,195
american_bulldog_105.jpg,500,332,dog,166,73,375,241
Bengal_156.jpg,300,263,cat,39,15,150,136
saint_bernard_167.jpg,500,333,dog,149,103,321,252
scottish_terrier_158.jpg,500,333,dog,145,63,335,280
samoyed_100.jpg,500,334,dog,136,1,344,304
german_shorthaired_131.jpg,500,375,dog,90,209,246,357
english_setter_126.jpg,500,375,dog,173,74,314,217
Birman_127.jpg,500,375,cat,229,17,471,259
pomeranian_114.jpg,198,300,dog,47,62,108,140
pomeranian_127.jpg,225,300,dog,89,60,173,158
chihuahua_132.jpg,300,225,dog,96,43,195,121
leonberger_18.jpg,263,500,dog,122,267,203,361
samoyed_127.jpg,500,374,dog,120,2,245,154
pug_170.jpg,300,201,dog,84,7,240,114
chihuahua_109.jpg,300,225,dog,114,1,251,107
samoyed_129.jpg,333,500,dog,39,21,263,320
Bengal_10.jpg,500,375,cat,315,60,446,219
Ragdoll_166.jpg,500,382,cat,137,93,284,243
havanese_104.jpg,416,500,dog,156,119,327,253
Bombay_110.jpg,750,1125,cat,384,230,610,470
miniature_pinscher_134.jpg,300,225,dog,101,35,231,130
boxer_112.jpg,500,333,dog,206,49,365,201
shiba_inu_193.jpg,356,500,dog,75,21,276,249
Bombay_135.jpg,577,384,cat,299,48,367,124
Persian_102.jpg,376,500,cat,3,16,282,307
scottish_terrier_178.jpg,500,333,dog,170,141,243,252
beagle_10.jpg,500,334,dog,149,51,388,280
Siamese_150.jpg,500,333,cat,300,2,489,204
Bombay_1.jpg,183,275,cat,93,43,151,99
boxer_131.jpg,333,500,dog,36,40,192,216
japanese_chin_153.jpg,500,430,dog,46,39,225,178
miniature_pinscher_103.jpg,500,333,dog,235,45,356,174
Birman_122.jpg,500,334,cat,144,27,352,232
Sphynx_102.jpg,500,334,cat,117,56,278,254
saint_bernard_154.jpg,284,500,dog,156,295,236,364
beagle_18.jpg,336,500,dog,43,31,291,204
staffordshire_bull_terrier_123.jpg,500,375,dog,151,65,440,250
basset_hound_13.jpg,375,500,dog,139,1,374,342
pug_179.jpg,300,225,dog,167,71,266,165
scottish_terrier_163.jpg,500,363,dog,301,68,424,255
basset_hound_118.jpg,500,332,dog,106,11,406,331
saint_bernard_188.jpg,333,500,dog,60,146,223,267
scottish_terrier_174.jpg,500,499,dog,87,56,372,389
beagle_129.jpg,332,500,dog,96,128,283,266
British_Shorthair_129.jpg,375,500,cat,111,128,201,227
leonberger_137.jpg,500,333,dog,102,28,405,297
shiba_inu_163.jpg,500,375,dog,166,11,271,144
shiba_inu_147.jpg,375,500,dog,35,1,280,327
german_shorthaired_120.jpg,333,500,dog,52,83,203,181
newfoundland_140.jpg,335,500,dog,175,90,270,187
Sphynx_108.jpg,500,334,cat,217,100,306,195
Maine_Coon_131.jpg,500,375,cat,225,78,381,277
english_setter_13.jpg,332,500,dog,1,1,332,486
Bengal_150.jpg,200,179,cat,1,73,110,178
Bengal_103.jpg,500,371,cat,177,9,361,240
japanese_chin_138.jpg,333,500,dog,127,130,259,236
leonberger_108.jpg,500,462,dog,25,4,495,411
scottish_terrier_146.jpg,500,375,dog,170,1,382,262
beagle_109.jpg,500,329,dog,93,24,312,171
Bengal_187.jpg,387,258,cat,216,9,315,118
basset_hound_122.jpg,333,500,dog,88,150,228,348
scottish_terrier_179.jpg,500,336,dog,110,77,216,236
wheaten_terrier_145.jpg,500,375,dog,142,55,278,163
great_pyrenees_151.jpg,500,333,dog,153,52,284,161
american_pit_bull_terrier_14.jpg,500,475,dog,257,30,444,310
basset_hound_123.jpg,500,333,dog,166,37,323,256
miniature_pinscher_139.jpg,150,200,dog,44,9,96,78
Persian_140.jpg,358,500,cat,84,99,295,300
keeshond_15.jpg,375,500,dog,64,103,154,218
great_pyrenees_156.jpg,375,500,dog,182,40,303,153
Sphynx_134.jpg,500,332,cat,147,6,390,204
Russian_Blue_196.jpg,334,500,cat,16,9,302,305
english_setter_129.jpg,500,375,dog,78,7,341,191
staffordshire_bull_terrier_135.jpg,500,375,dog,186,109,272,185
samoyed_108.jpg,333,500,dog,89,91,211,253
Sphynx_127.jpg,332,500,cat,148,171,252,275
pomeranian_133.jpg,300,291,dog,114,52,212,180
beagle_111.jpg,500,333,dog,183,59,439,258
english_cocker_spaniel_155.jpg,500,375,dog,186,80,327,228
yorkshire_terrier_135.jpg,300,225,dog,85,22,213,136
leonberger_125.jpg,500,426,dog,20,32,141,122
newfoundland_121.jpg,462,500,dog,112,80,329,267
scottish_terrier_180.jpg,424,500,dog,69,193,253,382
Sphynx_142.jpg,500,332,cat,41,1,267,235
Maine_Coon_18.jpg,323,500,cat,48,119,239,302
Bengal_116.jpg,500,230,cat,16,26,132,150
great_pyrenees_154.jpg,500,375,dog,92,67,187,138
Siamese_111.jpg,375,500,cat,59,47,249,235
Egyptian_Mau_107.jpg,250,357,cat,133,1,228,91
american_pit_bull_terrier_138.jpg,237,300,dog,101,65,215,156
samoyed_130.jpg,500,333,dog,221,108,395,287
wheaten_terrier_187.jpg,500,330,dog,94,11,341,215
Abyssinian_110.jpg,400,319,cat,25,8,175,162
great_pyrenees_121.jpg,500,410,dog,186,32,355,170
saint_bernard_170.jpg,330,500,dog,104,159,241,291
leonberger_13.jpg,334,500,dog,109,17,263,162
leonberger_119.jpg,500,332,dog,117,37,414,309
japanese_chin_149.jpg,500,323,dog,65,30,381,235
chihuahua_104.jpg,300,200,dog,132,1,239,123
newfoundland_123.jpg,500,333,dog,263,67,358,164
american_bulldog_192.jpg,500,406,dog,67,125,237,358
Abyssinian_16.jpg,500,335,cat,375,53,458,134
basset_hound_115.jpg,500,332,dog,176,28,346,252
english_setter_124.jpg,500,369,dog,300,24,414,121
scottish_terrier_167.jpg,500,333,dog,128,84,320,244
american_pit_bull_terrier_130.jpg,237,300,dog,12,1,174,157
Sphynx_151.jpg,500,388,cat,121,19,213,107
english_cocker_spaniel_118.jpg,500,281,dog,157,46,304,181
Abyssinian_103.jpg,500,351,cat,241,68,362,196
pomeranian_104.jpg,500,375,dog,129,68,267,209
keeshond_119.jpg,500,333,dog,145,34,350,231
Maine_Coon_143.jpg,332,500,cat,75,77,273,292
Bengal_185.jpg,700,475,cat,49,66,242,233
english_cocker_spaniel_162.jpg,327,500,dog,70,22,291,210
basset_hound_110.jpg,333,500,dog,58,38,310,317
basset_hound_132.jpg,375,500,dog,9,1,329,449
saint_bernard_143.jpg,333,500,dog,144,156,270,259
keeshond_125.jpg,500,354,dog,203,8,443,243
Egyptian_Mau_129.jpg,299,325,cat,89,17,168,106
samoyed_103.jpg,500,375,dog,128,38,318,304
Bengal_128.jpg,500,334,cat,333,100,499,277
Persian_117.jpg,500,375,cat,302,41,472,210
pomeranian_106.jpg,500,333,dog,297,79,351,149
havanese_112.jpg,375,500,dog,126,34,311,213
great_pyrenees_146.jpg,500,375,dog,179,81,287,212
german_shorthaired_134.jpg,500,332,dog,134,65,230,150
Sphynx_14.jpg,500,333,cat,147,1,407,261
Maine_Coon_16.jpg,500,313,cat,249,9,316,80
British_Shorthair_153.jpg,500,335,cat,168,15,466,296
Maine_Coon_132.jpg,500,332,cat,143,6,354,221
beagle_102.jpg,333,500,dog,90,99,242,206
american_bulldog_179.jpg,500,334,dog,39,9,415,312
staffordshire_bull_terrier_108.jpg,500,375,dog,202,47,361,198
British_Shorthair_108.jpg,333,500,cat,99,33,239,179
american_pit_bull_terrier_16.jpg,500,333,dog,160,57,428,291
boxer_133.jpg,500,368,dog,102,104,344,278
pug_158.jpg,300,225,dog,78,8,228,143
havanese_10.jpg,333,500,dog,41,18,207,166
japanese_chin_130.jpg,379,500,dog,18,33,327,275
Siamese_131.jpg,500,423,cat,14,16,385,348
Abyssinian_19.jpg,400,352,cat,42,14,134,86
japanese_chin_135.jpg,500,334,dog,204,102,297,177
wheaten_terrier_166.jpg,500,375,dog,182,97,281,210
english_cocker_spaniel_149.jpg,500,375,dog,174,22,329,199
British_Shorthair_114.jpg,328,500,cat,70,77,324,319
Persian_108.jpg,434,500,cat,225,52,381,195
basset_hound_113.jpg,500,332,dog,204,81,380,296
american_pit_bull_terrier_101.jpg,397,500,dog,119,157,276,309
Egyptian_Mau_130.jpg,500,374,cat,34,43,223,246
beagle_143.jpg,500,500,dog,35,42,455,388
keeshond_129.jpg,500,375,dog,136,70,217,178
Bombay_129.jpg,438,590,cat,176,33,367,262
Russian_Blue_147.jpg,500,375,cat,224,41,394,216
Abyssinian_111.jpg,500,402,cat,298,94,423,213
basset_hound_130.jpg,500,375,dog,37,1,397,375
Birman_116.jpg,333,500,cat,145,127,296,289
great_pyrenees_128.jpg,500,333,dog,125,38,331,206
japanese_chin_163.jpg,375,500,dog,108,99,332,326
Ragdoll_187.jpg,500,333,cat,100,1,387,303
Sphynx_138.jpg,375,500,cat,19,24,336,403
Sphynx_115.jpg,332,500,cat,101,57,234,163
Russian_Blue_197.jpg,500,442,cat,297,80,433,230
chihuahua_137.jpg,205,300,dog,37,1,201,181
american_pit_bull_terrier_15.jpg,375,500,dog,148,101,266,226
Egyptian_Mau_112.jpg,500,375,cat,104,17,327,238
shiba_inu_173.jpg,500,375,dog,147,188,231,268
beagle_119.jpg,456,500,dog,164,165,305,283
newfoundland_136.jpg,334,500,dog,111,138,256,258
boxer_102.jpg,500,375,dog,90,24,414,326
Egyptian_Mau_116.jpg,450,354,cat,94,7,173,98
saint_bernard_158.jpg,307,500,dog,148,136,306,282
British_Shorthair_144.jpg,500,375,cat,165,72,390,298
Sphynx_136.jpg,500,335,cat,199,61,392,234
shiba_inu_189.jpg,375,500,dog,139,20,336,242
english_setter_105.jpg,375,500,dog,128,21,357,288
newfoundland_12.jpg,500,375,dog,188,103,334,261
english_cocker_spaniel_159.jpg,330,500,dog,106,48,284,248
Maine_Coon_124.jpg,333,500,cat,19,3,211,231
saint_bernard_190.jpg,375,500,dog,117,301,238,436
scottish_terrier_183.jpg,500,500,dog,77,147,246,385
leonberger_135.jpg,500,393,dog,52,31,385,262
havanese_138.jpg,500,339,dog,53,104,154,184
american_pit_bull_terrier_104.jpg,500,333,dog,187,24,469,317
Birman_114.jpg,500,376,cat,68,2,423,342
staffordshire_bull_terrier_131.jpg,474,500,dog,14,51,298,284
scottish_terrier_157.jpg,500,375,dog,290,48,491,188
British_Shorthair_106.jpg,500,375,cat,203,59,375,223
american_bulldog_11.jpg,500,375,dog,154,66,326,253
saint_bernard_147.jpg,500,335,dog,123,64,420,322
British_Shorthair_141.jpg,438,500,cat,23,9,325,315
Russian_Blue_168.jpg,333,500,cat,51,120,151,230
Ragdoll_162.jpg,500,375,cat,205,127,295,211
Abyssinian_125.jpg,500,359,cat,215,23,393,176
newfoundland_103.jpg,500,375,dog,181,41,303,152
Bengal_134.jpg,300,225,cat,104,19,240,165
japanese_chin_148.jpg,500,375,dog,37,1,424,251
Siamese_101.jpg,375,500,cat,126,128,194,206
pomeranian_129.jpg,300,267,dog,82,22,235,181
japanese_chin_139.jpg,500,375,dog,245,53,391,173
keeshond_123.jpg,500,333,dog,185,22,401,236
samoyed_106.jpg,327,500,dog,117,76,213,234
havanese_126.jpg,500,333,dog,125,57,266,175
Abyssinian_101.jpg,450,313,cat,54,36,319,235
Persian_123.jpg,500,375,cat,54,1,452,330
boxer_104.jpg,500,375,dog,190,47,320,158
beagle_110.jpg,437,500,dog,71,34,338,269
Bombay_122.jpg,500,375,cat,27,152,94,209
german_shorthaired_162.jpg,500,341,dog,176,72,238,137
Russian_Blue_177.jpg,500,281,cat,108,13,207,109
leonberger_126.jpg,500,398,dog,28,27,147,116
Ragdoll_191.jpg,500,375,cat,162,63,291,197
Russian_Blue_182.jpg,500,335,cat,184,4,421,238
boxer_136.jpg,375,500,dog,63,266,162,352
scottish_terrier_149.jpg,500,375,dog,176,31,320,265
miniature_pinscher_120.jpg,300,225,dog,90,1,205,116
Maine_Coon_116.jpg,500,333,cat,154,77,225,156
Egyptian_Mau_114.jpg,200,150,cat,61,6,108,61
american_pit_bull_terrier_133.jpg,230,300,dog,56,10,208,164
keeshond_121.jpg,500,333,dog,239,47,386,203
english_setter_14.jpg,500,326,dog,204,26,287,92
Persian_114.jpg,500,439,cat,81,80,275,278
great_pyrenees_144.jpg,500,333,dog,335,58,401,117
Maine_Coon_128.jpg,375,500,cat,117,66,230,195
american_bulldog_168.jpg,500,375,dog,15,116,309,282
american_bulldog_113.jpg,500,333,dog,169,15,445,245
havanese_18.jpg,364,500,dog,30,114,184,258
samoyed_18.jpg,500,333,dog,97,17,231,210
english_cocker_spaniel_119.jpg,500,362,dog,158,29,339,245
miniature_pinscher_102.jpg,500,333,dog,236,19,400,192
keeshond_132.jpg,500,375,dog,127,26,333,305
chihuahua_121.jpg,250,245,dog,74,9,175,125
english_cocker_spaniel_134.jpg,333,500,dog,99,140,220,278
Persian_125.jpg,500,333,cat,101,30,376,277
wheaten_terrier_165.jpg,375,500,dog,40,49,258,286
samoyed_16.jpg,375,500,dog,124,21,330,255
Bengal_155.jpg,225,300,cat,26,68,205,259
pug_173.jpg,287,300,dog,90,85,287,245
keeshond_18.jpg,375,500,dog,128,11,349,334
Russian_Blue_170.jpg,500,333,cat,86,73,189,172
wheaten_terrier_154.jpg,500,375,dog,104,28,249,172
Maine_Coon_13.jpg,500,388,cat,231,30,380,227
saint_bernard_174.jpg,500,333,dog,177,37,422,280
pug_149.jpg,300,253,dog,100,15,241,135
Sphynx_141.jpg,500,332,cat,277,64,404,191
Bengal_142.jpg,300,225,cat,168,26,272,124
Egyptian_Mau_138.jpg,448,336,cat,283,15,411,142
Maine_Coon_123.jpg,500,375,cat,127,86,221,188
Russian_Blue_169.jpg,500,334,cat,129,38,243,182
Birman_139.jpg,362,500,cat,84,1,242,182
chihuahua_140.jpg,300,290,dog,97,48,235,140
yorkshire_terrier_123.jpg,300,225,dog,59,53,153,133
pug_191.jpg,300,225,dog,114,57,229,138
english_setter_111.jpg,375,500,dog,85,110,306,290
wheaten_terrier_160.jpg,500,375,dog,220,135,323,224
Birman_123.jpg,500,333,cat,191,53,405,226
miniature_pinscher_13.jpg,375,500,dog,100,114,212,242
British_Shorthair_117.jpg,500,375,cat,178,107,294,223
pomeranian_131.jpg,300,225,dog,122,29,201,116
basset_hound_11.jpg,375,500,dog,77,43,276,269
boxer_135.jpg,500,375,dog,86,9,412,308
saint_bernard_156.jpg,500,333,dog,187,97,279,174
miniature_pinscher_126.jpg,211,300,dog,39,82,169,186
Ragdoll_189.jpg,425,319,cat,120,11,250,150
american_pit_bull_terrier_123.jpg,243,300,dog,58,37,133,112
staffordshire_bull_terrier_115.jpg,500,375,dog,154,90,386,278
american_bulldog_106.jpg,325,500,dog,4,10,160,153
chihuahua_103.jpg,375,500,dog,29,46,327,269
havanese_13.jpg,500,333,dog,142,28,293,173
Sphynx_152.jpg,500,480,cat,224,3,368,153
german_shorthaired_144.jpg,354,500,dog,110,66,246,202
saint_bernard_161.jpg,375,500,dog,108,197,256,359
Persian_128.jpg,500,334,cat,147,40,273,156
Abyssinian_113.jpg,640,425,cat,300,95,403,196
Birman_16.jpg,500,333,cat,65,16,294,221
miniature_pinscher_136.jpg,300,225,dog,109,38,182,109
american_bulldog_169.jpg,500,333,dog,39,86,420,325
yorkshire_terrier_126.jpg,206,300,dog,66,17,186,161
saint_bernard_185.jpg,333,500,dog,55,167,163,241
great_pyrenees_149.jpg,500,333,dog,199,87,302,174
wheaten_terrier_142.jpg,500,375,dog,272,179,379,266
yorkshire_terrier_108.jpg,478,500,dog,184,13,358,243
Abyssinian_117.jpg,500,401,cat,72,102,217,222
saint_bernard_166.jpg,500,329,dog,208,128,351,253
pug_186.jpg,261,300,dog,46,73,200,188
staffordshire_bull_terrier_104.jpg,333,500,dog,35,62,172,204
saint_bernard_172.jpg,500,348,dog,72,19,434,342
keeshond_134.jpg,500,333,dog,246,24,357,122
great_pyrenees_148.jpg,500,375,dog,193,99,305,203
Egyptian_Mau_136.jpg,246,280,cat,52,21,212,175
german_shorthaired_136.jpg,391,500,dog,39,15,383,316
pomeranian_105.jpg,375,500,dog,93,7,259,201
scottish_terrier_171.jpg,500,375,dog,184,36,412,322
Egyptian_Mau_128.jpg,225,300,cat,42,17,104,85
Birman_130.jpg,500,344,cat,75,23,228,171
British_Shorthair_107.jpg,500,333,cat,214,27,324,128
leonberger_17.jpg,500,375,dog,193,151,325,261
keeshond_128.jpg,500,333,dog,244,80,343,152
Siamese_153.jpg,500,333,cat,247,39,347,146
english_cocker_spaniel_131.jpg,500,333,dog,84,86,204,196
pug_144.jpg,197,300,dog,10,21,164,176
Birman_18.jpg,500,408,cat,233,1,435,195
boxer_130.jpg,500,375,dog,95,1,390,245
miniature_pinscher_110.jpg,500,333,dog,217,6,364,163
samoyed_124.jpg,500,344,dog,163,9,387,274
Siamese_110.jpg,375,500,cat,102,1,307,170
staffordshire_bull_terrier_110.jpg,500,334,dog,87,57,316,256
great_pyrenees_164.jpg,375,500,dog,104,49,273,209
shiba_inu_183.jpg,500,460,dog,117,114,199,206
german_shorthaired_159.jpg,500,375,dog,147,113,399,311
miniature_pinscher_119.jpg,246,300,dog,23,23,140,166
great_pyrenees_143.jpg,500,355,dog,204,19,425,278
Bengal_166.jpg,225,300,cat,65,35,163,143
english_setter_15.jpg,500,333,dog,232,49,358,133
chihuahua_115.jpg,300,279,dog,84,17,223,138
British_Shorthair_126.jpg,354,500,cat,54,97,191,227
Abyssinian_122.jpg,300,278,cat,195,10,278,100
yorkshire_terrier_113.jpg,237,237,dog,43,1,119,72
staffordshire_bull_terrier_11.jpg,500,364,dog,227,25,438,280
Ragdoll_185.jpg,333,500,cat,133,203,188,264
miniature_pinscher_14.jpg,375,500,dog,183,192,312,370
chihuahua_107.jpg,300,225,dog,31,31,104,119
Siamese_129.jpg,500,375,cat,109,1,351,230
Maine_Coon_137.jpg,500,333,cat,159,54,266,164
Sphynx_112.jpg,375,500,cat,131,42,270,224
great_pyrenees_166.jpg,500,404,dog,298,27,431,145
american_pit_bull_terrier_128.jpg,202,300,dog,59,70,154,153
boxer_110.jpg,375,500,dog,68,32,316,258
pug_184.jpg,300,225,dog,85,53,167,118
pug_187.jpg,300,225,dog,47,28,172,135
miniature_pinscher_105.jpg,500,333,dog,51,37,397,309
english_setter_108.jpg,500,375,dog,224,133,307,215
havanese_132.jpg,500,400,dog,54,104,360,394
Maine_Coon_138.jpg,334,500,cat,62,186,228,365
Bengal_121.jpg,500,375,cat,251,53,450,196
Persian_126.jpg,500,450,cat,260,60,375,143
chihuahua_135.jpg,154,200,dog,18,2,117,128
wheaten_terrier_148.jpg,500,333,dog,132,77,451,231
staffordshire_bull_terrier_10.jpg,500,375,dog,90,28,321,302
chihuahua_113.jpg,300,225,dog,120,46,200,139
staffordshire_bull_terrier_16.jpg,500,400,dog,15,17,483,372
British_Shorthair_109.jpg,500,375,cat,114,12,449,290
basset_hound_133.jpg,500,393,dog,1,6,494,393
samoyed_112.jpg,500,366,dog,109,13,338,346
Abyssinian_109.jpg,282,450,cat,81,7,246,146
leonberger_109.jpg,500,334,dog,150,27,322,219
Siamese_142.jpg,500,439,cat,98,11,317,242
Bengal_17.jpg,500,375,cat,331,91,408,172
samoyed_120.jpg,375,500,dog,160,59,256,179
Russian_Blue_179.jpg,500,332,cat,122,57,317,251
japanese_chin_159.jpg,500,354,dog,180,93,380,262
leonberger_107.jpg,333,500,dog,92,145,193,248
shiba_inu_170.jpg,500,422,dog,45,72,251,306
Bengal_160.jpg,296,300,cat,68,1,228,190
pug_169.jpg,256,300,dog,56,22,225,163
german_shorthaired_145.jpg,335,500,dog,61,81,217,197
great_pyrenees_145.jpg,500,333,dog,130,39,344,267
american_pit_bull_terrier_108.jpg,500,333,dog,218,83,287,152
great_pyrenees_167.jpg,500,375,dog,297,28,397,120
great_pyrenees_123.jpg,500,400,dog,88,35,185,121
basset_hound_125.jpg,500,333,dog,200,25,378,258
Russian_Blue_173.jpg,500,427,cat,195,35,441,347
pug_154.jpg,300,225,dog,101,13,243,156
shiba_inu_164.jpg,500,333,dog,122,38,311,227
Siamese_114.jpg,362,500,cat,88,78,265,266
Siamese_128.jpg,500,444,cat,68,19,399,357
english_setter_12.jpg,360,500,dog,7,35,331,359
pomeranian_135.jpg,218,300,dog,57,18,174,158
yorkshire_terrier_133.jpg,300,225,dog,97,4,238,141
american_bulldog_167.jpg,500,375,dog,186,174,270,243
american_pit_bull_terrier_120.jpg,300,292,dog,73,22,149,105
newfoundland_125.jpg,500,333,dog,109,57,281,246
Abyssinian_13.jpg,245,280,cat,145,25,218,96
